time,value
1976-03-30 00:00:00+00:00,1472424202.7321641
1976-04-02 00:00:00+00:00,1243854139.9903278
1976-04-05 00:00:00+00:00,5315916627.536081
1976-04-08 00:00:00+00:00,47027926937.50377
1976-04-11 00:00:00+00:00,934425768.3762722
1976-04-14 00:00:00+00:00,2598835912.6464195
1976-04-17 00:00:00+00:00,1192002146.042067
1976-04-20 00:00:00+00:00,2737109639.72666
1976-04-23 00:00:00+00:00,1548882874.9545722
1976-04-26 00:00:00+00:00,672352675.8203682
1976-04-29 00:00:00+00:00,2345228273.295863
1976-05-02 00:00:00+00:00,9883369194.15607
1976-05-05 00:00:00+00:00,23387183744.65467
1976-05-08 00:00:00+00:00,1467021188.1112838
1976-05-11 00:00:00+00:00,15347657773.46648
1976-05-14 00:00:00+00:00,9644100089.686943
1976-05-17 00:00:00+00:00,36244563022.62906
1976-05-20 00:00:00+00:00,3942554179.0725613
1976-05-23 00:00:00+00:00,3524093185.8577213
1976-05-26 00:00:00+00:00,837663639.4885491
1976-05-29 00:00:00+00:00,58234788429.350975
1976-06-01 00:00:00+00:00,3575396881.324718
1976-06-04 00:00:00+00:00,3996136580.226647
1976-06-07 00:00:00+00:00,10292136207.68064
1976-06-10 00:00:00+00:00,1072872151.3985122
1976-06-13 00:00:00+00:00,4654849484.385447
1976-06-16 00:00:00+00:00,3192602514.017284
1976-06-19 00:00:00+00:00,34977734001.69259
1976-06-22 00:00:00+00:00,2008131566.164616
1976-06-25 00:00:00+00:00,53165770997.05318
1976-06-28 00:00:00+00:00,2296358074.355872
1976-07-01 00:00:00+00:00,1755942875.745411
1976-07-04 00:00:00+00:00,1366611937.9012742
1976-07-07 00:00:00+00:00,1139548391.7427602
1976-07-10 00:00:00+00:00,45329540813.49668
1976-07-13 00:00:00+00:00,7433956871.862766
1976-07-16 00:00:00+00:00,9290005471.990892
1976-07-19 00:00:00+00:00,4506847453.095287
1976-07-22 00:00:00+00:00,2623332281.0571017
1976-07-25 00:00:00+00:00,183159253958.43073
1976-07-28 00:00:00+00:00,131975598069.75731
1976-07-31 00:00:00+00:00,25453987998.901203
1976-08-03 00:00:00+00:00,1551256496.359772
